,agg score,net 1 scores,net 2 scores,net 3 scores,mouse,roi,condition,in-task,time,expDate,hc_v_task auc,net 1 hc_v_task auc,net 2 hc_v_task auc,net 3 hc_v_task auc
1697,2.0235982,0.63852406,0.3392762,-0.44242904,Mouse67152,5.0,CLOCK,1.0,830,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1698,1.967051,0.4353077,0.39103934,0.021445738,Mouse67152,5.0,CLOCK,1.0,831,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1699,6.665915,1.885116,2.3640115,-0.015386795,Mouse67152,5.0,CLOCK,1.0,832,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1700,2.277557,0.56788486,0.6099251,-0.62558186,Mouse67152,5.0,CLOCK,1.0,833,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1701,3.5358052,0.9066658,1.3010418,0.12770101,Mouse67152,5.0,CLOCK,1.0,834,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1702,1.7761818,0.32603273,0.2975505,-1.2011986,Mouse67152,5.0,CLOCK,1.0,835,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1703,3.1267805,1.3464136,0.8358503,-0.7069239,Mouse67152,5.0,CLOCK,1.0,836,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1704,2.2390957,0.6734141,0.504135,-0.008455719,Mouse67152,5.0,CLOCK,1.0,837,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1705,3.4097493,1.2112315,1.0956107,-0.31349757,Mouse67152,5.0,CLOCK,1.0,838,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1706,1.5371808,-0.20248923,0.29925698,-0.101958506,Mouse67152,5.0,CLOCK,1.0,839,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1707,4.486809,1.4326395,1.6090025,-0.6602303,Mouse67152,5.0,CLOCK,1.0,840,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1708,3.4621377,0.9088071,1.280386,-1.7751021,Mouse67152,5.0,CLOCK,1.0,841,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1709,3.2040968,0.8999345,1.1254225,-1.3718156,Mouse67152,5.0,CLOCK,1.0,842,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1710,2.5143044,0.4060565,0.85248977,0.060309816,Mouse67152,5.0,CLOCK,1.0,843,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1711,1.9192088,0.7177693,0.20151857,-1.5582556,Mouse67152,5.0,CLOCK,1.0,844,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1712,3.0373938,0.99763393,0.96950185,-1.284696,Mouse67152,5.0,CLOCK,1.0,845,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1713,4.093786,1.1470928,1.5296961,-1.2346325,Mouse67152,5.0,CLOCK,1.0,846,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1714,2.9853213,0.984294,0.934646,-0.786843,Mouse67152,5.0,CLOCK,1.0,847,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1715,3.7496915,1.1763375,1.3163046,-0.2099192,Mouse67152,5.0,CLOCK,1.0,848,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1716,3.894705,1.2338076,1.3885775,-1.7001126,Mouse67152,5.0,CLOCK,1.0,849,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1717,3.1221805,1.1031177,0.9593474,-0.2765891,Mouse67152,5.0,CLOCK,1.0,850,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1718,2.6291766,0.833667,0.75000715,-0.6084385,Mouse67152,3.0,CLOCK,1.0,851,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1719,2.032797,0.707315,0.29138345,-0.022820633,Mouse67152,5.0,CLOCK,1.0,852,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1720,3.1296797,1.0213593,1.0098072,-0.49410483,Mouse67152,5.0,CLOCK,1.0,853,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1721,4.1727486,1.5772797,1.3775643,-0.7008886,Mouse67152,3.0,CLOCK,1.0,854,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1722,2.7088795,1.036377,0.70739454,-1.1154954,Mouse67152,3.0,CLOCK,1.0,855,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1723,1.9095562,0.46653095,0.34172347,-0.84444606,Mouse67152,3.0,CLOCK,1.0,856,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1724,1.3764341,0.18203469,-0.0736218,-0.53215635,Mouse67152,3.0,CLOCK,1.0,857,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1725,2.5397136,0.9419498,0.6316034,-1.622686,Mouse67152,3.0,CLOCK,1.0,858,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1726,4.6565933,1.5280325,1.6603082,-1.5206778,Mouse67152,5.0,CLOCK,1.0,859,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1727,3.012738,1.154976,0.854694,-0.2847169,Mouse67152,1.0,CLOCK,1.0,860,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1728,3.3286295,0.8986195,1.1560943,0.964757,Mouse67152,1.0,CLOCK,1.0,861,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1729,3.6641128,1.1891092,1.2765566,-1.6541146,Mouse67152,1.0,CLOCK,1.0,862,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1730,1.8460982,0.2134396,0.41263497,-0.570088,Mouse67152,1.0,CLOCK,1.0,863,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1731,3.5955517,1.3126112,1.1633822,-0.3860481,Mouse67152,1.0,CLOCK,1.0,864,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1732,5.4076767,1.5230825,1.9622055,1.3567578,Mouse67152,1.0,CLOCK,1.0,865,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1733,1.8514718,0.55132324,0.18740574,0.4639509,Mouse67152,1.0,CLOCK,1.0,866,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1734,2.524405,1.0047748,0.57205224,-0.8161532,Mouse67152,1.0,CLOCK,1.0,867,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1735,2.9401863,0.80110884,0.98420995,-0.33017036,Mouse67152,1.0,CLOCK,1.0,868,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1736,3.9063077,1.1931101,1.3796635,0.5864667,Mouse67152,1.0,CLOCK,1.0,869,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1737,2.8652377,0.49518037,1.0566837,0.071369,Mouse67152,1.0,CLOCK,1.0,870,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1738,3.7310362,0.93033653,1.4156997,-0.6734912,Mouse67152,1.0,CLOCK,1.0,871,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1739,4.0868454,0.99040073,1.5473688,0.9851253,Mouse67152,5.0,CLOCK,1.0,872,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1740,2.7034163,0.82413024,0.7749007,0.68503445,Mouse67152,5.0,CLOCK,1.0,873,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1741,2.3376384,0.6102004,0.62270606,-0.025034973,Mouse67152,5.0,CLOCK,1.0,874,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1742,2.4551234,0.8842571,0.5958473,-1.6678421,Mouse67152,5.0,CLOCK,1.0,875,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1743,3.104197,1.0985035,0.9507457,-0.34288087,Mouse67152,5.0,CLOCK,1.0,876,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1744,3.3683038,0.9130285,1.217092,-0.93694586,Mouse67152,5.0,CLOCK,1.0,877,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1745,3.1237128,1.1489898,0.9445379,-0.7248492,Mouse67152,5.0,CLOCK,1.0,878,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1746,2.8508515,0.75559616,0.9548924,-0.9981547,Mouse67152,5.0,CLOCK,1.0,879,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1747,4.440411,1.7870678,1.4281529,-1.3442875,Mouse67152,5.0,CLOCK,1.0,880,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1748,2.3577602,0.8100827,0.55665886,-1.5863556,Mouse67152,1.0,CLOCK,1.0,881,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1749,3.2717333,1.0949347,1.0716202,-0.77111584,Mouse67152,1.0,CLOCK,1.0,882,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1750,3.7262735,1.0370647,1.3367857,0.858083,Mouse67152,5.0,CLOCK,1.0,883,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1751,3.2211783,0.967339,1.0999092,-0.79435897,Mouse67152,5.0,CLOCK,1.0,884,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1752,2.601231,1.2789928,0.46251824,-1.2077194,Mouse67152,5.0,CLOCK,1.0,885,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1753,2.4045446,0.9192527,0.5083302,-0.20666493,Mouse67152,5.0,CLOCK,1.0,886,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1754,3.4225912,1.1786752,1.1255922,-0.65426433,Mouse67152,5.0,CLOCK,1.0,887,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1755,2.0118918,1.009489,0.07805927,-1.3390691,Mouse67152,5.0,CLOCK,1.0,888,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1756,5.4478545,1.5597148,2.0007281,-0.35951754,Mouse67152,1.0,CLOCK,1.0,889,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1757,3.8754368,1.1028014,1.4231726,-0.49976486,Mouse67152,5.0,CLOCK,1.0,890,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1758,2.889873,0.8819751,0.9209238,-0.92549247,Mouse67152,5.0,CLOCK,1.0,891,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1759,3.4650836,1.1010458,1.1949801,-1.2026088,Mouse67152,5.0,CLOCK,1.0,892,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1760,2.064736,1.0410011,0.087995075,-0.31482604,Mouse67152,5.0,CLOCK,1.0,893,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1761,2.692393,0.98675334,0.72193754,-1.0398166,Mouse67152,5.0,CLOCK,1.0,894,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1762,3.337329,1.2540407,1.0377214,-1.0485054,Mouse67152,5.0,CLOCK,1.0,895,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1763,4.4627047,1.871205,1.3932449,-0.85259193,Mouse67152,5.0,CLOCK,1.0,896,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1764,2.993341,0.69097304,1.0684923,-0.3424874,Mouse67152,3.0,CLOCK,1.0,897,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1765,1.7886125,0.18903142,0.3669947,-0.40718147,Mouse67152,3.0,CLOCK,1.0,898,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1766,2.7029614,0.79405934,0.8181741,-0.24191998,Mouse67152,3.0,CLOCK,1.0,899,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1767,2.2820382,0.66243404,0.56084245,-0.51332253,Mouse67152,3.0,CLOCK,1.0,900,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1768,2.4796505,0.49094212,0.7944638,-0.12263534,Mouse67152,3.0,CLOCK,1.0,901,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1769,3.7609954,1.2674366,1.2913667,-0.8713059,Mouse67152,3.0,CLOCK,1.0,902,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1770,4.055769,1.2910035,1.4456134,-0.7955043,Mouse67152,3.0,CLOCK,1.0,903,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1771,3.7187996,1.3733089,1.2152472,-0.83041006,Mouse67152,3.0,CLOCK,1.0,904,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1772,3.129289,1.267338,0.8597845,0.31440836,Mouse67152,3.0,CLOCK,1.0,905,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1773,2.6527092,0.771455,0.7855349,0.021272596,Mouse67152,3.0,CLOCK,1.0,906,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1774,2.5901198,0.7442131,0.7596163,-0.2762811,Mouse67152,3.0,CLOCK,1.0,907,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1775,2.2459676,0.47264034,0.6224289,-0.20396154,Mouse67152,3.0,CLOCK,1.0,908,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1776,1.5200824,0.64693505,-0.2278488,-1.3031204,Mouse67152,3.0,CLOCK,1.0,909,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1777,3.3994536,1.152085,1.1294423,-1.1099743,Mouse67152,3.0,CLOCK,1.0,910,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1778,3.4913251,1.1420808,1.1872135,-0.7578617,Mouse67152,3.0,CLOCK,1.0,911,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1779,3.4705303,0.9315644,1.2587723,-0.17473006,Mouse67152,5.0,CLOCK,1.0,912,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1780,3.0565603,1.2377268,0.8556734,-1.3351048,Mouse67152,5.0,CLOCK,1.0,913,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1781,4.710943,1.4209123,1.730823,-1.5920401,Mouse67152,5.0,CLOCK,1.0,914,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1782,2.9123192,1.4223297,0.59958136,0.16371134,Mouse67152,5.0,CLOCK,1.0,915,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1783,1.770961,0.57052356,0.07626058,0.6424377,Mouse67152,4.0,CLOCK,1.0,916,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1784,2.1803825,0.5524091,0.542314,-0.9721382,Mouse67152,5.0,CLOCK,1.0,917,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1785,2.6901064,0.9515868,0.7373183,-0.86143893,Mouse67152,5.0,CLOCK,1.0,918,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1786,3.5555644,0.80723006,1.3729043,-1.4322621,Mouse67152,1.0,CLOCK,1.0,919,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1787,2.4258707,0.060155142,0.92727214,-0.07499372,Mouse67152,1.0,CLOCK,1.0,920,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1788,2.6397102,1.0342842,0.63332844,-0.09098417,Mouse67152,1.0,CLOCK,1.0,921,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1789,2.804965,0.93359435,0.8208909,-0.20858648,Mouse67152,1.0,CLOCK,1.0,922,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1790,2.200706,0.69866526,0.4852171,-1.5944693,Mouse67152,1.0,CLOCK,1.0,923,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1791,2.846578,0.96405727,0.8204673,0.3338034,Mouse67152,1.0,CLOCK,1.0,924,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1792,3.7978024,0.66758645,1.4972914,1.4440795,Mouse67152,1.0,CLOCK,1.0,925,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1793,2.2600324,0.63094777,0.5404253,0.16570377,Mouse67152,1.0,CLOCK,1.0,926,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1794,1.8928974,0.73735857,0.11572333,0.1723593,Mouse67152,1.0,CLOCK,1.0,927,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1795,3.5096083,1.2906997,1.125328,-0.67826825,Mouse67152,1.0,CLOCK,1.0,928,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1796,3.1206193,0.65632766,1.1606512,-0.19450495,Mouse67152,5.0,CLOCK,1.0,929,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1797,3.3134215,0.62707055,1.2811584,0.13165388,Mouse67152,5.0,CLOCK,1.0,930,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1798,2.0451427,0.7364653,0.29366878,-0.30532014,Mouse67152,5.0,CLOCK,1.0,931,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1799,4.7068577,1.1685748,1.8081367,-0.009185106,Mouse67152,5.0,CLOCK,1.0,932,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1800,3.2896132,1.1278096,1.0406866,0.44969475,Mouse67152,5.0,CLOCK,1.0,933,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1801,3.1319692,1.007329,1.0148968,-0.31800205,Mouse67152,5.0,CLOCK,1.0,934,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1802,2.5392704,1.0058372,0.57283205,-0.29529157,Mouse67152,5.0,CLOCK,1.0,935,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1803,2.4467487,1.0066046,0.49320364,-0.3213552,Mouse67152,4.0,CLOCK,1.0,936,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1804,1.5398484,0.43977278,-0.045730777,-0.7172552,Mouse67152,5.0,CLOCK,1.0,937,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1805,3.2588754,1.1490498,1.0427456,-1.3731656,Mouse67152,5.0,CLOCK,1.0,938,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1806,2.6038578,0.49501,0.8978823,-0.91174704,Mouse67152,5.0,CLOCK,1.0,939,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1807,2.907924,0.9498097,0.887676,-0.23762435,Mouse67152,5.0,CLOCK,1.0,940,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1808,2.0402212,0.5307145,0.41004163,-0.1216531,Mouse67152,5.0,CLOCK,1.0,941,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1809,3.9933631,1.3813574,1.3545858,0.16514926,Mouse67152,5.0,CLOCK,1.0,942,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1810,5.3534975,1.6937234,1.8901625,0.671492,Mouse67152,3.0,CLOCK,1.0,943,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1811,2.7608669,1.2019314,0.64777046,-1.0256728,Mouse67152,3.0,CLOCK,1.0,944,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1812,3.461221,1.4673585,0.9998132,-0.69306827,Mouse67152,3.0,CLOCK,1.0,945,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1813,2.6075053,1.186726,0.5220016,-0.60669315,Mouse67152,3.0,CLOCK,1.0,946,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1814,3.2090893,1.2599611,0.9520458,-1.4925812,Mouse67152,3.0,CLOCK,1.0,947,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1815,5.0955167,1.4993595,1.867362,-0.26377925,Mouse67152,3.0,CLOCK,1.0,948,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1816,2.6551654,0.86694473,0.7371995,0.03447667,Mouse67152,3.0,CLOCK,1.0,949,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1817,2.656384,0.81011105,0.78300005,-0.6134594,Mouse67152,3.0,CLOCK,1.0,950,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1818,3.427262,1.335403,1.0387927,-0.114364155,Mouse67152,3.0,CLOCK,1.0,951,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1819,1.7910453,0.294324,0.3040538,-0.095404536,Mouse67152,3.0,CLOCK,1.0,952,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1820,3.8305995,0.9681812,1.4255096,0.7804285,Mouse67152,3.0,CLOCK,1.0,953,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1821,3.5046477,0.6782661,1.369741,0.22263125,Mouse67152,3.0,CLOCK,1.0,954,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1822,2.5659955,0.7322526,0.7466844,-0.25077918,Mouse67152,3.0,CLOCK,1.0,955,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1823,1.991602,0.72607976,0.25022805,-0.4264755,Mouse67152,3.0,CLOCK,1.0,956,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1824,1.9633299,0.6447492,0.27984956,-0.5924823,Mouse67152,3.0,CLOCK,1.0,957,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
1825,2.0596375,0.6134239,0.34774074,0.6764719,Mouse67152,5.0,CLOCK,1.0,958,041624,0.6181438669053645,0.6292112939070313,0.598339403666893,0.5799933637878881
