Unnamed: 0,agg score,net 1 scores,net 2 scores,net 3 scores,mouse,roi,condition,in-task,time,expDate,hc_v_task auc,net 1 hc_v_task auc,net 2 hc_v_task auc,net 3 hc_v_task auc
6174,3.7459762,0.10368964,0.15935616,0.10135561,Mouse3883,3.0,CLOCK,1.0,186,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6185,5.2039447,0.13770367,0.22935899,0.042763304,Mouse3883,1.0,CLOCK,1.0,197,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6186,4.018381,0.08730989,0.18653905,0.073156916,Mouse3883,1.0,CLOCK,1.0,198,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6187,2.3212986,0.04111754,0.11247293,0.05975859,Mouse3883,1.0,CLOCK,1.0,199,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6188,2.7299495,0.101780154,0.10169685,0.051688474,Mouse3883,1.0,CLOCK,1.0,202,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6196,2.2224517,0.052625865,0.09999717,0.054851755,Mouse3883,3.0,CLOCK,1.0,210,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6197,3.105378,0.10133739,0.12481181,0.043884072,Mouse3883,3.0,CLOCK,1.0,211,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6198,4.5202007,0.108659245,0.20648104,0.01814997,Mouse3883,3.0,CLOCK,1.0,212,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6199,5.6170735,0.14042763,0.25093937,0.07956486,Mouse3883,3.0,CLOCK,1.0,213,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6200,1.6630027,0.06135322,0.06045377,0.07476121,Mouse3883,3.0,CLOCK,1.0,214,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6201,2.1872685,0.061462387,0.09110768,0.09146366,Mouse3883,3.0,CLOCK,1.0,215,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6204,3.33742,0.085702375,0.14718561,0.060647223,Mouse3883,1.0,CLOCK,1.0,218,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6205,2.8983006,0.059790846,0.13465214,0.09334127,Mouse3883,1.0,CLOCK,1.0,219,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6206,1.0733634,0.03538524,0.042745918,0.019417865,Mouse3883,1.0,CLOCK,1.0,220,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6207,1.7460378,0.022183763,0.08863068,0.07043727,Mouse3883,1.0,CLOCK,1.0,221,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6229,5.837502,0.15813245,0.25475523,0.0566089,Mouse3883,3.0,CLOCK,1.0,244,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6230,3.3714063,0.082782984,0.14946765,0.094554834,Mouse3883,3.0,CLOCK,1.0,245,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6239,3.9425752,0.11592566,0.1653333,0.06968961,Mouse3883,1.0,CLOCK,1.0,254,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6240,1.8842707,0.0769618,0.06603073,0.04075744,Mouse3883,1.0,CLOCK,1.0,255,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6241,2.733785,0.085275605,0.110488884,0.07780682,Mouse3883,1.0,CLOCK,1.0,256,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6242,3.3014035,0.112084754,0.1292403,0.06727249,Mouse3883,1.0,CLOCK,1.0,257,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6243,3.0329928,0.10816967,0.11523427,0.0720658,Mouse3883,1.0,CLOCK,1.0,260,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6248,2.7459629,0.09928517,0.10371214,0.061154418,Mouse3883,3.0,CLOCK,1.0,265,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6251,2.8817968,0.09847664,0.11118727,0.08757714,Mouse3883,3.0,CLOCK,1.0,268,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6252,4.312318,0.124555245,0.18236874,0.07131483,Mouse3883,3.0,CLOCK,1.0,269,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6253,2.9916239,0.07944705,0.12976204,0.0689232,Mouse3883,3.0,CLOCK,1.0,270,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6255,1.6493052,0.054672778,0.06492698,0.043176685,Mouse3883,3.0,CLOCK,1.0,272,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6256,3.5803986,0.121595845,0.14195362,0.03114046,Mouse3883,3.0,CLOCK,1.0,273,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6262,3.4374568,0.09851702,0.14495237,0.07690099,Mouse3883,1.0,CLOCK,1.0,279,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6263,2.6935894,0.081148125,0.11028827,0.08275045,Mouse3883,1.0,CLOCK,1.0,280,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6269,5.502854,0.13005336,0.24866247,0.114613906,Mouse3883,3.0,CLOCK,1.0,286,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6281,3.2808523,0.10198364,0.13479853,0.047518924,Mouse3883,1.0,CLOCK,1.0,299,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6290,5.0709457,0.14933442,0.21456264,0.04247502,Mouse3883,1.0,CLOCK,1.0,308,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6291,3.3712277,0.11917236,0.13147421,0.016345404,Mouse3883,1.0,CLOCK,1.0,309,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6305,3.183363,0.11878331,0.12022819,0.021125492,Mouse3883,3.0,CLOCK,1.0,323,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6306,4.3802023,0.10660689,0.19643706,0.08390843,Mouse3883,3.0,CLOCK,1.0,324,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6307,5.511536,0.15847434,0.23380059,0.08435933,Mouse3883,3.0,CLOCK,1.0,325,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6308,5.292832,0.1465393,0.22789174,0.07982153,Mouse3883,3.0,CLOCK,1.0,326,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6322,5.3534555,0.14434987,0.23302828,0.07487766,Mouse3883,1.0,CLOCK,1.0,340,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6326,2.205795,0.0904503,0.07625441,0.06694257,Mouse3883,1.0,CLOCK,1.0,344,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6327,2.6982,0.10265796,0.098416574,0.07151948,Mouse3883,1.0,CLOCK,1.0,345,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6328,5.557133,0.119869284,0.25824285,0.10671937,Mouse3883,1.0,CLOCK,1.0,346,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6329,3.488118,0.106278785,0.14415821,0.060146954,Mouse3883,1.0,CLOCK,1.0,350,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6330,4.693548,0.12596555,0.20573725,0.04059951,Mouse3883,1.0,CLOCK,1.0,351,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6343,4.615189,0.12073175,0.2025822,0.075860664,Mouse3883,3.0,CLOCK,1.0,364,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6344,4.0474706,0.10531841,0.17873615,0.049390405,Mouse3883,3.0,CLOCK,1.0,365,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6346,3.803742,0.08602597,0.17306376,0.10442184,Mouse3883,3.0,CLOCK,1.0,367,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6347,3.9125297,0.116330385,0.1644942,0.042018857,Mouse3883,3.0,CLOCK,1.0,368,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6348,2.978696,0.08105582,0.12913634,0.04369412,Mouse3883,3.0,CLOCK,1.0,369,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6349,5.1053314,0.15110111,0.21485372,0.059377834,Mouse3883,3.0,CLOCK,1.0,370,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6356,3.782285,0.09179752,0.16970706,0.07398687,Mouse3883,1.0,CLOCK,1.0,377,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6357,3.962462,0.117025554,0.1669738,0.044478323,Mouse3883,1.0,CLOCK,1.0,378,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6358,1.2767597,0.059330888,0.037236508,0.103348754,Mouse3883,1.0,CLOCK,1.0,379,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6359,4.1181307,0.105783,0.18153132,0.0763498,Mouse3883,1.0,CLOCK,1.0,381,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6360,4.0345855,0.11277273,0.17291652,0.06478499,Mouse3883,1.0,CLOCK,1.0,382,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6361,4.092171,0.08429449,0.19323768,0.061593253,Mouse3883,1.0,CLOCK,1.0,383,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6362,2.425125,0.072384045,0.10093873,0.045798898,Mouse3883,1.0,CLOCK,1.0,384,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6363,0.5919531,0.039673127,0.010859508,0.03082823,Mouse3883,1.0,CLOCK,1.0,385,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6364,2.3374104,0.07850706,0.09251804,0.03573157,Mouse3883,1.0,CLOCK,1.0,386,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6365,4.5458436,0.119406596,0.19791453,0.10552543,Mouse3883,1.0,CLOCK,1.0,387,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6385,3.1213205,0.11506753,0.116460085,0.07251806,Mouse3883,3.0,CLOCK,1.0,407,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6386,6.2518516,0.17397581,0.2693212,0.07914241,Mouse3883,3.0,CLOCK,1.0,408,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6387,3.8399715,0.11247303,0.16088037,0.07723688,Mouse3883,3.0,CLOCK,1.0,409,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6388,3.7085826,0.11570607,0.15199523,0.056631077,Mouse3883,3.0,CLOCK,1.0,410,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6389,2.8212237,0.08358018,0.11656713,0.08153631,Mouse3883,3.0,CLOCK,1.0,411,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6390,4.2673383,0.111679405,0.185909,0.101869985,Mouse3883,3.0,CLOCK,1.0,412,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6391,3.9474626,0.11411406,0.16563241,0.094078444,Mouse3883,3.0,CLOCK,1.0,413,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6392,2.8708563,0.09483924,0.11435829,0.048616726,Mouse3883,3.0,CLOCK,1.0,414,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6393,2.8369236,0.084946655,0.117045276,0.07371724,Mouse3883,3.0,CLOCK,1.0,415,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6394,3.88009,0.11135061,0.16242923,0.11218984,Mouse3883,3.0,CLOCK,1.0,416,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6412,3.865122,0.11620639,0.16153501,0.04636918,Mouse3883,1.0,CLOCK,1.0,438,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6418,4.127159,0.14076798,0.16230318,0.05833653,Mouse3883,1.0,CLOCK,1.0,447,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6419,2.1050243,0.094941005,0.068641886,0.042301275,Mouse3883,1.0,CLOCK,1.0,450,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6420,4.446966,0.12790354,0.18777545,0.087492295,Mouse3883,1.0,CLOCK,1.0,452,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6421,2.574865,0.09479641,0.094664015,0.09395999,Mouse3883,1.0,CLOCK,1.0,456,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6422,2.994772,0.107639536,0.11386227,0.05803301,Mouse3883,1.0,CLOCK,1.0,457,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6432,4.989844,0.14079644,0.21513823,0.03269847,Mouse3883,1.0,CLOCK,1.0,469,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6433,0.87305,0.05042835,0.020558948,0.050219283,Mouse3883,1.0,CLOCK,1.0,471,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6434,3.1936595,0.08878547,0.13712703,0.052015692,Mouse3883,1.0,CLOCK,1.0,472,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6435,3.0388486,0.103618376,0.120344676,0.023997338,Mouse3883,1.0,CLOCK,1.0,473,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6439,2.5737872,0.07091065,0.111068435,0.037774086,Mouse3883,1.0,CLOCK,1.0,481,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6443,2.1111968,0.07337532,0.081347644,0.04997049,Mouse3883,1.0,CLOCK,1.0,493,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6444,4.3856697,0.1471093,0.1744642,0.04953325,Mouse3883,1.0,CLOCK,1.0,497,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6445,3.2225718,0.12112202,0.12095415,0.026927467,Mouse3883,1.0,CLOCK,1.0,498,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6446,1.9755242,0.07755141,0.07193905,0.02274011,Mouse3883,1.0,CLOCK,1.0,501,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6447,1.4506578,0.07016834,0.04327729,0.05777275,Mouse3883,1.0,CLOCK,1.0,503,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6448,5.338419,0.14186406,0.23563233,0.0277314,Mouse3883,1.0,CLOCK,1.0,504,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6449,1.7628133,0.080765426,0.055010322,0.075366825,Mouse3883,1.0,CLOCK,1.0,505,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6450,4.220619,0.103211544,0.19108216,0.032708604,Mouse3883,1.0,CLOCK,1.0,506,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6451,2.805506,0.08504668,0.11557079,0.062918864,Mouse3883,1.0,CLOCK,1.0,511,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6452,3.536561,0.09580003,0.15297559,0.06575957,Mouse3883,1.0,CLOCK,1.0,513,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6461,1.6565747,0.06536466,0.058523253,0.056059856,Mouse3883,3.0,CLOCK,1.0,534,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6462,3.2469163,0.11481998,0.1251558,0.049062356,Mouse3883,3.0,CLOCK,1.0,535,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6463,3.082986,0.11406288,0.1161229,0.040902782,Mouse3883,3.0,CLOCK,1.0,536,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6464,4.182469,0.12418686,0.17457682,0.07640064,Mouse3883,3.0,CLOCK,1.0,539,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6470,3.2899013,0.1101358,0.13107766,0.035413492,Mouse3883,1.0,CLOCK,1.0,551,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6471,5.3712816,0.14739724,0.23263444,0.06733766,Mouse3883,1.0,CLOCK,1.0,552,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6472,2.126469,0.08296612,0.07448011,0.09951184,Mouse3883,1.0,CLOCK,1.0,553,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6473,2.469311,0.08854384,0.09261467,0.07994004,Mouse3883,1.0,CLOCK,1.0,556,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6474,2.4425852,0.07784021,0.097789444,0.06864665,Mouse3883,1.0,CLOCK,1.0,557,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6475,3.7643013,0.08872115,0.17102836,0.060326174,Mouse3883,1.0,CLOCK,1.0,558,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6476,2.9868045,0.10058381,0.11666378,0.07797763,Mouse3883,1.0,CLOCK,1.0,559,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6477,1.4749894,0.027731173,0.071129166,0.024037035,Mouse3883,1.0,CLOCK,1.0,560,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6478,2.6699173,0.12083188,0.085956484,0.07354643,Mouse3883,1.0,CLOCK,1.0,561,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6484,3.864219,0.1369958,0.14898586,0.052883912,Mouse3883,3.0,CLOCK,1.0,584,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6487,3.2249007,0.12097414,0.11927333,0.070887454,Mouse3883,3.0,CLOCK,1.0,591,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6488,2.4127474,0.08741689,0.09156157,0.041283555,Mouse3883,1.0,CLOCK,1.0,593,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6489,1.1422912,0.04649861,0.039322507,0.04313399,Mouse3883,1.0,CLOCK,1.0,595,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6490,4.8971777,0.122906804,0.21662636,0.11251377,Mouse3883,1.0,CLOCK,1.0,598,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6491,2.3704977,0.085322395,0.08714503,0.11302952,Mouse3883,1.0,CLOCK,1.0,599,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6496,3.3312619,0.11660241,0.1288901,0.05545242,Mouse3883,3.0,CLOCK,1.0,612,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6497,4.0584836,0.10281718,0.17908396,0.0904608,Mouse3883,3.0,CLOCK,1.0,616,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6515,0.4570613,0.03415843,0.005823069,0.03511093,Mouse3883,3.0,CLOCK,1.0,637,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6517,3.4331763,0.11914472,0.132734,0.07331327,Mouse3883,3.0,CLOCK,1.0,640,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6518,4.6613703,0.11547085,0.20679559,0.11381297,Mouse3883,3.0,CLOCK,1.0,641,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6519,2.5575047,0.08978613,0.09804621,0.059845652,Mouse3883,3.0,CLOCK,1.0,642,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6526,2.9221327,0.110896654,0.108254075,0.04278341,Mouse3883,3.0,CLOCK,1.0,660,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6527,2.6343791,0.09782804,0.099058345,0.033902254,Mouse3883,3.0,CLOCK,1.0,661,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6533,1.673476,0.08532026,0.048041366,0.050828997,Mouse3883,3.0,CLOCK,1.0,668,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6534,3.8703566,0.11072172,0.16412312,0.06821054,Mouse3883,3.0,CLOCK,1.0,669,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6535,2.8587456,0.08034432,0.12142917,0.06515349,Mouse3883,3.0,CLOCK,1.0,670,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6536,3.5339155,0.08021813,0.16033252,0.10350341,Mouse3883,3.0,CLOCK,1.0,671,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6538,3.8690648,0.08971904,0.17431977,0.115767695,Mouse3883,3.0,CLOCK,1.0,673,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6544,5.005764,0.1433712,0.21334699,0.061128583,Mouse3883,1.0,CLOCK,1.0,679,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6545,3.8079562,0.12204934,0.15454291,0.049394645,Mouse3883,1.0,CLOCK,1.0,680,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6546,5.756221,0.15722705,0.25175083,0.02575886,Mouse3883,1.0,CLOCK,1.0,681,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6547,3.8963451,0.13120739,0.1549507,0.038184945,Mouse3883,1.0,CLOCK,1.0,682,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6548,3.4241648,0.115470044,0.13443406,0.071425326,Mouse3883,1.0,CLOCK,1.0,684,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6549,2.8654575,0.121513374,0.09859904,0.043230187,Mouse3883,1.0,CLOCK,1.0,685,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
6550,3.6081464,0.10778094,0.15099351,0.04818535,Mouse3883,1.0,CLOCK,1.0,686,30521,0.5819475677594982,0.5926440998934785,0.577642324535448,0.471327967806841
